"Name","rt","mz","S48","E0","E0.1","Pool","S0","S0.1","S0.2","E48","Pool.1","Pool.2","Blank","Pool.3","E0.2","S48.1","S0.3","S48.2","Pool.4","E0.3","S48.3","Blank.1","Pool.5","Blank.2","Pool.6","E48.1","E48.2","Pool.7","E48.3","E48.4","E0.4","S0.4","Blank.3","Pool.8"
"",1210.71075153961,78,12.8950135879627,13.0329363811391,12.7184138034312,12.9539703267633,12.8936385315783,13.2166020560561,12.6781545147105,13.3614052482849,12.4615693955731,12.7063484480924,18.9253681949619,13.237849684837,14.1620223149467,12.6671124187137,13.2782489046503,12.8666976574042,13.4492048259942,12.7838117617138,12.5968169182699,15.4515187095443,12.6135253087994,17.1129939322562,13.2881773436183,13.2655172362987,13.5766466292682,12.7048714279004,12.9347892649334,13.0112772631405,13.2341320080113,11.7154270952808,16.1512417601069,11.9934804240255
"",467.064856608498,162,7.47756444964276,8.13325617002237,8.67827068916785,9.02637792689745,9.01636109789075,7.91681907745951,8.97726354285634,8.00368210844342,9.35096671729698,8.85447245372014,8.34665995422491,9.36318391046257,8.94902359902111,8.93074484606614,9.42795952969438,9.51299554524276,9.11335048995355,8.81582775451986,9.25745036467982,7.79879789364901,9.04488624107488,7.97948060360765,9.54412045657097,9.16798115993826,9.02162241850765,9.17542545982399,9.02288679282613,8.30061266802461,9.34382860394306,10.055763765116,7.40273084843805,9.17763575294161
"",442.175020972141,78,7.91419434983783,8.46394201596265,8.92956054832656,9.18875323563357,8.33731508474927,8.3436263589464,8.41021397641459,8.60021569648149,8.75424806963257,8.14420884938769,7.65158803504264,8.50501670621628,7.06079329958285,9.14148511305651,9.17405339206704,9.08078381657214,8.60427535254779,8.87875581097956,8.84352388383547,8.66136301204853,8.18588512490371,9.75880261343745,9.22983399564927,8.75649243369524,8.05028310651344,8.3533597619089,8.2780797795861,8.65364665170677,8.00465665266803,7.90141947758648,9.57067896807436,8.22824364122236
"",913.871727799868,204,8.38562185413108,9.19820452199479,10.1035150549427,8.76159767862696,7.88546660381281,8.45182874250997,8.64704994722841,9.82281188986922,8.77147932193246,9.01754135165266,7.23546766922024,8.42287081825582,10.418745257513,7.20048615953702,7.9653298232126,7.99420724998858,8.91811788270592,9.85653307756838,8.51981055333706,7.6044331829474,9.00222932550877,6.99461029238096,8.10163237875911,9.16567873597356,10.15399035051,8.91798948781931,10.8258742608687,10.0159683859912,9.33712012344239,8.39664837132494,7.74032870028351,8.80878326156355
"",1207.08149826413,78,11.3595965580444,11.2807304800731,10.937694264914,11.2157274405567,11.3223941991918,11.5811353640838,10.886950123864,11.5405373707653,11.0270849587966,11.3820411214837,15.6033705607276,11.77082926611,12.1085868315048,11.0877273891023,11.2838765891921,11.1461792657992,11.8091015327045,11.1616077742568,10.7477305060762,13.0850628843746,11.1392666462513,13.772126017712,11.7069977981251,11.1938224940306,12.1413519864954,11.2088475551517,10.9990270616587,11.1325455246572,11.1499164586902,10.3261057798688,14.6463018369562,10.2800536070813
"",848.322234685388,204,8.48925689322648,8.96894101341348,8.28706187175065,9.30823432741041,8.92511224157696,9.08624927770371,8.00577517161265,10.1986805416215,9.74320457435545,9.45812498338807,7.61439595087425,8.30756502043234,8.67295297471068,9.20615205961642,7.53748725943855,9.28676126496484,8.61978987187341,8.76349792628941,8.89161070592187,6.76882760992135,8.97819835974352,7.36447849578896,8.38444324402116,10.0422757245234,10.2670300120856,7.93717969743023,10.6674983865355,10.4334453376854,9.00697359596898,9.52788999947199,7.51211803435127,8.8088395523296
"",726.809710726037,101,8.16804931297225,9.05750393679484,9.28534447692533,8.65591729176364,7.89159139026146,8.4241695191889,8.44482274566379,10.1551866003406,8.15213816904673,8.70660272203781,6.50628191868228,8.75164669377151,8.74496680400152,8.80599497531083,8.58621068751073,7.15944219496392,8.57585079336412,9.49298206182114,7.94869682723213,7.80932656372343,8.75507670669362,6.87120137475453,8.84455613356531,9.70252644425774,10.5415061314355,8.05441259456204,9.78425738408061,10.4684032913928,8.85852998991697,7.90862927016662,7.4946192724856,7.87979172833825
"",228.619330652717,110,11.1345797734947,11.0549895304245,10.8205979511763,10.8626852339544,10.7209322434314,11.3434771052126,11.4018588808579,10.8235193473292,10.3745310787169,10.6328974227996,10.909442271713,10.3184309764728,7.56215354388215,10.6474520900648,10.6863839785752,10.4557461617048,10.8669925157386,10.4709339086906,11.0078902121973,11.4756048234897,11.2775254797614,8.3069363698716,10.4437077356624,10.3962606619593,10.7210080999736,11.0965395446355,10.4091234165295,10.738526439543,10.7661289788393,10.6514491120963,11.5094807820118,11.7707881253839
"",1216.52741213257,78,NA,NA,NA,NA,11.6567569241529,11.9166233851527,11.7504557766669,NA,10.9759518686744,10.8682854747219,17.0036906519983,11.7198717681537,NA,NA,12.1415658545934,NA,11.8626535133294,11.2984011810456,11.2707893202482,12.7715705540607,NA,NA,12.6194574777698,11.6978961117261,NA,NA,NA,12.107237594207,NA,NA,NA,11.3133213671924
"",1202.08695340789,78,11.0262378808556,11.1687649622301,10.8103606003844,10.9162807264402,11.4216945482993,11.5088768457115,11.1050301379389,10.8591383931594,11.1885306296243,11.1568891304292,15.0303263109214,11.6050248035192,11.8653112808902,12.7117294993457,11.8895971812383,10.9906349219323,11.5497989393464,11.0864658245905,10.3631171376524,12.9059439321233,10.6757676112808,14.4215694734314,11.3078785785233,11.4289279551489,11.5539323922138,10.8525564738196,11.0454127891537,11.6046584815134,10.9329130029639,10.5875552373783,12.71038394888,10.081280650126
"",1205.82792237891,78,11.2304890748366,11.4429202072588,11.1022331046909,11.20286149259,11.5268038886827,11.9583235564903,11.2138469400282,11.3479100265951,11.2852578750458,12.1704851509214,15.8029053313312,11.8396362406334,12.2043067789218,11.794744380082,11.8765120692331,11.2101592621556,11.8294094706746,10.8018446544838,10.5833695597507,13.2826364375847,12.1984997304577,14.3549929911068,11.6110400643833,11.676011745703,12.0890926264998,11.2326894830408,11.4832694532457,11.6250701011349,11.0896997945676,10.6398347869502,13.5975415812902,10.1645982693902
"",342.812937127679,56,10.3889813042639,10.538581663583,10.3942904908176,10.1936325928701,10.0583129922837,10.2846336254568,10.1023524738264,10.4601747534654,10.3080561595812,10.0977863749563,8.42416939406255,9.63472162032951,8.05547226915664,9.65805812456466,10.0151610038992,10.2103476858639,9.8618718934275,9.28330509492752,9.86437737633379,10.7880641789216,10.3074130264042,9.39122343364583,10.236087914592,9.99156896244418,10.3852881662773,9.82849037169957,10.022126055169,10.0726375018428,10.440276865459,10.3854195964524,9.87785309469728,9.79796342725478
"",603.403712776689,77,10.8032342117188,9.04548092417264,8.83951698156832,8.17393792548185,9.90681751248931,10.3473487469511,10.3907863842434,8.6014507501106,8.25587302997805,9.28998008673134,9.72147405180908,8.68092712657305,8.21784437418353,8.94101493682475,9.00249411511299,9.16819696399564,8.6658597046828,8.38930454245376,9.96868110840348,9.1342289730384,8.92528399257607,9.96488072292157,8.10605139171988,7.98074936730206,8.15459732489539,8.25188760867675,8.14611647746509,9.02761236510925,8.09668307647451,10.3679410919267,8.44195877671579,9.0651602480026
"",1196.82969414875,78,11.1737341321647,11.1709012220315,11.0592069170514,11.2263236775856,11.2010647434929,11.1403446895947,10.8728240886095,10.6973226944165,11.7231511404227,10.8637270057718,14.8414347309122,11.6640115483833,11.9208934303127,11.4846799568103,11.4420158574108,11.2338509295781,11.4665737657086,11.2767432620875,11.0880863606484,13.0528509460766,10.2960349296011,14.2054866986153,11.4511207976456,11.8597217216261,11.1841456620196,10.613420181757,10.6213188702907,11.2197855125928,10.9223355670687,10.736651324136,12.5405401892137,10.2330287032501
"",1198.81527720882,78,10.8195973217343,10.9015059192038,11.1009669741555,11.2337107390474,11.0394511259104,10.9530018358988,10.562425600916,10.4367086519445,11.2100519881106,10.7579248575793,14.7305183210075,11.6182671235469,11.4693670147167,11.2556033057023,11.2553983833482,10.6558226700217,11.4548940198954,11.0596838785539,10.6941670872753,12.807635030255,10.2840406179277,14.5123001030604,11.1676131832577,11.5863309096226,10.7390714734112,10.4354101074523,10.5784393251051,11.0038749399084,10.6681447364959,10.521599438051,12.0429481152612,9.88804496233505
"",1193.45787274098,78,12.387703453434,12.753177051097,12.3754358323465,12.3859177683864,12.2213032686499,12.2463854097708,12.0179289124273,12.234568395764,12.4517498768701,11.7316418421145,17.5052595160268,12.5335361141475,13.3468588964002,12.6496946012035,12.6386037992978,12.1514494928936,12.4688398398458,12.6010898930783,12.9111670339547,15.2368015206974,11.5516790593604,15.9760145381991,12.6515624469008,12.7940231340646,12.4730439609268,12.3108478701361,12.6190950830956,12.51343590431,12.1938152499171,11.2382543346002,14.4973661563408,12.1044860897723
"",521.74881459638,100,8.11915993101654,8.46909621006369,8.43985128572474,8.27695304403348,9.09044381187088,8.78472940189732,9.01688300121722,9.9132566938844,9.03500750546011,8.81921070868866,8.34422272665414,9.0222490750415,9.33589390829635,9.58030020479335,9.38051001419764,8.08863492958288,8.82520328351234,9.13995006092621,9.04859499765169,8.90382602529827,8.84625946879764,8.04117638904797,9.15196515276905,9.32819373884953,10.1229085066409,8.92573739694559,10.0152857554781,10.2205581019152,8.52313068186642,9.10606321845732,8.48863072869961,8.54878542903159
"",701.01711061432,204,10.0218073171447,9.5890373007417,9.46717930724216,9.524527411256,8.35929057136526,9.34744173880489,9.60010982191778,9.8283356908451,9.69524387769433,9.49408640172837,8.93566400958951,9.71051384703004,9.54667877392856,10.2696908527923,9.09876532449961,10.0080852651078,9.42753386556648,9.17091848772668,9.368190256873,7.57687943893559,9.56765309016225,9.15014636790888,9.68953999968514,10.925068471763,10.9753008600331,9.57355503830987,10.9407488366299,11.1574399165543,9.76885478675139,9.46103327286574,9.09362273940097,9.72424445943425
"",553.675917968639,219,10.3963605347178,10.5107248133091,10.3706994727062,10.302734316233,10.1638777396439,10.4573766905201,10.5995746190955,10.633708038178,10.267541658209,10.3921395313821,8.23800356361538,8.83299594073915,8.62158893373978,9.72273259322981,9.55336317769977,9.96292886399892,9.82215384783569,9.98844818131925,10.1197532340316,10.4562943486625,10.0181396585174,10.3786340481183,9.37942338228717,10.0471453835968,10.5050361626095,9.9319298967078,10.7372386645041,10.6200800170563,10.5748239569717,10.2848079935236,10.4682962973909,10.0586361641461
"",1166.08915599297,78,11.0714470003216,11.4484519501978,11.8067411264307,11.4073358676211,12.1420840569575,11.2511422647843,11.686739707068,12.2962783065733,11.6461520726698,12.4461589864816,17.2735886730152,12.2168647349216,12.4563937338669,11.6532614686697,11.6267387499476,10.9838756500715,12.3178007437746,11.2649046030405,11.2205389582149,13.585591852674,11.7828212812607,14.2725835119145,12.413739182932,11.5597927841744,11.4705569129524,11.9885169873656,11.7519698568615,12.1554309012806,12.5232716851075,10.1142242166737,12.2699130302537,10.7181528991785
"",1168.76075153961,78,9.95656885042425,10.3308391031734,10.9701637134673,9.95240966989064,10.7001804929226,10.0590628825448,10.832210647029,10.7173223055212,10.6534816928972,10.9417141195806,14.4186473451545,10.7135252223539,11.1691184860373,10.2684606447402,10.6989855305027,9.66768119449892,12.1441293940512,10.1370192247726,10.2030805570535,11.959712395388,10.4953851664689,12.5047353295726,11.1405377130465,10.1978455917456,10.3034564111819,10.4893738176307,10.5897358160451,11.053477703059,11.5352644860103,8.82329674992286,11.4178042140626,10.1301451881303
"",1172.80392469479,78,10.7084375023561,10.513555571,11.3725923269081,10.6252455303913,10.8532038983176,11.0277400537139,11.0558759507763,11.4150411295428,10.8065228233278,11.0377722566743,15.1373009415687,10.3926340769548,11.5869709787217,11.0822460496949,11.620909770822,10.3624917667475,11.5270929800266,10.8763741968495,11.3911701931213,12.7985567355357,10.6097026208244,13.2948371383894,11.3965089127715,10.7972781725533,10.7904383258524,10.8143810037793,11.4719241421368,11.8710699209691,11.545281154754,8.71073799011082,12.2154311683816,10.2652383989917
"",1174.63415767434,78,10.423828571244,10.3569271017861,11.1456918185929,10.4195136828522,10.5501577693783,10.9180883286242,10.9615248343788,10.8284133112677,10.9310791751858,10.6232201046189,14.117064276988,9.70062750800857,11.1120279590385,10.979579668436,10.880969429452,9.85666388348398,11.1670131072727,10.7074545611262,11.397757140837,12.5669856404441,10.2243766797446,12.8970238146482,11.0858601179412,10.6921133752495,10.5474567659105,10.494390603017,11.5125165807454,11.6299193213005,10.9496887732041,8.22249395955225,12.0175612177288,9.77909187025518
"",237.584960914382,77,9.89051089811978,8.02529014903658,8.4297639012904,8.18994257496343,9.37753502825714,9.50406985046848,9.50318355993903,8.08820878443774,8.05377605814727,8.29090897085795,9.76003349217294,8.64831246009687,8.70660526506128,8.52697475676976,9.2986863438975,9.31068606894392,8.95431599919132,8.16844042997159,10.2247731834635,9.93692545108567,8.93226183158819,10.1310112277878,9.07375424893504,8.17982663466323,7.01950271473668,9.38911629269344,8.53577280776263,8.24880696936161,7.02361454674324,9.75427274556979,10.3337471743831,9.54731750429756
"",554.764110621263,110,10.6041952425094,9.00662911621205,5.80886743564795,8.12514797879055,8.45589384815193,8.16260973891324,8.77176829454875,6.38779904279314,5.57994363483668,7.10467020717092,6.71243315013612,5.58549570020813,7.15834284210067,7.5669448122606,7.03004837234542,6.02853752878728,6.88440433430758,5.88196552166435,8.59906585799216,6.32791564371097,8.94000579965364,6.61824623708109,6.31471821967643,6.15505163376468,6.80569137794158,6.84464866073963,6.83467431275063,6.16190491071341,5.93110234600872,6.88282640284221,6.53755576092468,7.17943647027058
"",1152.21632620093,78,10.7682591002638,12.7056048328801,11.4904165336576,11.0433541626654,11.4302591855044,10.8473137966148,12.0086059358278,11.8801167812069,11.066315387016,11.4025732904378,14.9476121782582,11.354428034238,11.9919834161298,10.5990738329534,11.9077738096424,12.0969883211611,11.5640931873424,11.4915356108451,10.0480019471496,11.8042509741097,11.0803543504954,11.971452693954,10.7741235195368,11.8151081857727,10.5121251733182,8.66135292867177,11.3263854746605,11.83333626245,10.458346146375,9.67355773526328,11.6698649540657,9.22095933134834
"",1146.87571518279,78,9.63872001097181,11.1830956651279,9.89605664031404,9.93061859163498,10.4880957646454,9.52190044308291,9.52885060389061,10.6853906803483,10.7507116505846,10.1749440124547,13.0541513198553,10.5363593122154,10.6495600499066,8.51248478022273,8.96783708614234,10.1406374067431,10.2826543357193,11.258276428651,10.2204748880866,9.69831890757298,9.40679492244214,11.0350695089557,9.06016682955529,10.8551936515292,9.60714680312267,8.58106235567387,9.69291346408664,9.60662075873949,8.62358414511161,8.78022922516809,11.1146012966726,8.59962866995717
"",257.371529469218,77,10.0102078729561,8.05894153073532,8.24905936168695,8.96707736373225,9.18387239574727,8.88157187407182,9.348819410583,7.98334723088012,8.64222320374884,9.12863139004686,8.65409815288165,8.69997584467336,7.55923170435591,9.7220121092791,9.23347132858741,9.45325254107289,9.74115636654193,8.3202440306801,9.05177886640653,9.00585949815392,9.40586973516199,9.89641736884777,7.55089767971466,8.7798288516999,7.2366778683841,9.14355660985312,7.3349843408407,7.96644514854795,7.95727823273891,9.7180595345642,8.51086420491463,9.08041213566222
"",404.48506847903,174,9.75327111828755,9.93665875812983,9.85737325089721,9.69494564792739,10.0413374147994,10.0062556877357,10.053962616967,10.008831907545,10.2415461584926,10.0504229380487,9.59328766754107,10.154734732722,8.30424451219668,9.91999425820577,10.1702701698257,10.1324238753579,9.88162927234098,10.2325116632398,10.0188886491862,8.39576228492236,10.0010394112481,9.38629530581899,10.4942630337087,10.4599714658476,10.3090253167723,10.1755236382255,10.4408227789716,10.6442610324766,10.7935847829876,10.4637602767189,9.81953444293328,10.2764329759121
