"Name","rt","mz","S48","E0","E0.1","Pool","S48.1","S0","S0.1","S0.2","E48","Pool.1","Pool.2","Blank","Pool.3","E0.2","S48.2","S0.3","S48.3","Pool.4","E0.3","S48.4","Blank.1","Pool.5","Blank.2","Pool.6","E48.1","E48.2","Pool.7","E48.3","E48.4","E0.4","S0.4","Blank.3","Pool.8"
"",188.12324618885,188,7.31409280008919,7.33054151628281,8.25104528411466,7.9606312328188,7.91027372361558,7.92579815210601,8.18898775932204,7.25821098329889,7.52311235879899,7.45042747147699,7.52418010749372,8.20704598502752,8.82371153197822,7.11429440849537,7.97541434052754,6.51277104488767,8.32562942238556,7.50157411768561,7.24819278425226,6.90379808686502,8.1104503303906,8.02466414663573,7.57142095776014,7.1630460217211,8.08209946861153,8.10090886624649,8.2213157299395,7.8584436617803,7.7221868119113,7.02680982078634,9.22253029561049,7.79976346127212,7.99185419803237
"",533.125029474396,78,7.70419554652481,8.50113996843288,8.85958661976662,7.12538155197759,7.79285432524841,6.71429278000844,8.25279585469258,7.6904522853662,8.45018616041544,7.9531482156119,8.71693012910825,8.35813247826693,8.55475814304302,8.19124221917331,5.84744003621332,8.38150481651105,7.74567010020067,7.49687680744791,7.57726198785954,8.83360431728571,8.46175846345524,7.53943556774538,9.16716317941145,7.88196070046939,7.91468653615424,7.88507789347565,7.41101087508852,7.89245463237615,7.024417888859,7.68675598070367,7.22662897943861,7.72966557167206,6.85924207432861
"",680.586410822281,384,6.76794639427828,7.0038074063203,6.73941249350726,7.19352775251907,7.37462239952642,7.20542495978234,7.07625526174033,7.67576959929333,6.61054164088519,6.77924631448291,7.24299197757202,6.70748888242,6.42725266036775,6.94580467685975,7.56152248611637,6.90942738209173,7.34983520813326,6.95996551480633,7.16955119980166,5.8996196664522,7.87600369066012,7.88528675612826,6.85351743553219,7.42596988818472,6.86953742396132,7.11859649523318,7.202469614963,6.52915710317079,7.47840328132538,7.57428722739926,6.85801539594749,7.31926408816214,8.60388357586909
"",951.095695401118,79,8.1055384310618,7.34619559862584,7.09967120093265,8.13582062730881,7.13865621865653,8.30211305785009,7.66982867839881,6.88169747442732,5.9754007941715,7.76303697945401,6.82389122138573,6.82052777373443,8.13107221753936,8.27235424630539,7.47988315857803,8.21004057813141,7.65627441154806,8.8125295219528,7.04368890903713,7.7532774662733,6.54849462771139,6.82564612386379,7.02911403917657,7.84815049264573,7.51177880731,6.49936398397036,6.46990991357951,7.72667605326189,8.9265776598059,6.78795666276566,6.36502461694465,7.69539203543108,7.53811424452055
"",1134.78660993636,310,7.5710734536116,6.05466883431948,7.03687673723351,6.6149360416585,6.98662561606344,7.06078225888129,6.94195894305445,7.71576484673746,7.37524681770423,7.73513582138791,7.40221711114045,7.23096112805377,7.27399594661692,7.42588563754783,7.14676018648011,7.1767484713861,7.70065104849025,7.42583483241384,7.54218958873328,7.57011379209241,7.80325730272541,7.08319530714004,6.67082062464007,7.16253647822387,7.89828256432273,6.94159203916486,7.90289145765007,6.82911348717943,6.55616299217938,6.62379909637701,7.47639634229307,7.35899791012794,6.3489780980523
"",1131.16033565204,288,6.56356035421092,6.40548595986677,6.20128840387093,6.57717551695271,6.00570328236641,5.66991897218328,5.85186233236402,7.15316451661282,7.19157173018419,6.92645132703637,6.57834480799211,6.30186936488584,7.92446405749694,7.12548898938849,7.13006209472603,7.35152660266619,6.73603434418655,6.99417033562115,6.99156129409654,7.06173052636862,7.85854982656126,6.6979570200224,6.97177845981707,7.20415634905249,7.6946151786331,5.45361142990041,6.90850876225342,6.04556310085327,6.33661534327137,6.07028219430234,6.88450293841094,6.66416738958533,6.34423762213156
"",634.375270837169,461,7.09929705099996,7.95738277797669,6.76319993120199,7.88446735597144,7.53694436856688,6.84978720851503,7.93169575011454,7.60004331625161,7.72157568785564,7.29180763524876,7.18293690820213,8.37012163815921,7.2929417137309,7.2432207142682,7.62377530428955,7.39760074127213,7.34311507176016,6.82418092801321,7.73471297543873,7.25177665172566,7.85658425092681,8.39353343149576,8.37387243777728,6.90930693537906,7.92440262888576,8.14047859827123,7.37463325026277,6.92698252449564,7.67663457775842,7.86159299466835,7.93754616984975,7.45043553129085,8.26201864488479
"",732.719280673993,52,8.44284958742572,6.88404866333318,8.41434383315828,7.15538952478394,7.80402611585634,7.77435619998994,8.27234848644187,7.43346026819841,7.44868721673194,8.07843019225797,8.05873939021178,7.56166165668527,6.9640747875032,8.23817291059162,6.88096409540705,6.83729902356654,6.61501754968038,7.90846870725369,7.13800008836055,7.56021841243344,8.10762696547957,7.82118018759257,7.29085798422294,7.98927542834502,8.26872011403531,7.55318681900505,8.04359781503489,7.1977678476275,6.36437933413004,7.83788082199588,7.33467494900026,8.29150145249341,7.40595586449334
"",908.503037696083,71,7.34435499445345,6.86112622200208,7.79678845812177,7.50285343627374,6.55551132240833,7.60961188770476,7.49729708538164,8.24515206400657,6.94085466488984,7.19834749435837,7.52461687928061,7.98866440388467,6.78853643026672,7.21360147927732,7.07970285290848,8.17048866429993,8.41593374886584,7.55119510967261,7.70455441735965,7.54215885180705,7.84467015894914,7.88486541393597,7.37412067905884,7.25451662005409,8.17351629417188,7.5204364067107,7.47450254421909,7.57861331370212,6.85031380700433,7.10732404651239,7.41205247670096,7.98935954921122,8.00178090757724
"",682.938118640684,368,7.30198803776516,7.46847534433696,5.95671926579233,6.67907381261318,7.48695850147567,7.14044628631476,7.12704886154072,6.48206961272674,6.52934063295715,7.48547086571693,7.64647514830643,6.14452170402496,7.70288239999732,6.82576655860913,7.05854298177068,7.28027226324325,6.67893134789187,6.90433573903282,7.090368035536,6.82251025484678,7.46200076658291,7.79550709358347,7.35627244537647,6.64324632291706,7.58848036865554,7.0438575655428,7.19213437549534,6.92104928177495,7.0630987795373,7.62841066711789,7.01262235964914,7.66218065074871,8.57009963798258
"",380.289934141023,278,7.26357936779704,7.58389067005355,7.15723863833761,7.61886578321579,7.23379446966164,6.50782501031847,7.54928917638938,6.86432526774934,6.46431560886397,6.86419680744252,7.62248716046574,6.68575715347987,6.71680912553495,6.89068914445229,7.50315275850774,7.38553859625782,7.54420843353893,6.53130046828571,6.68565348013057,7.61091316794576,7.24656191046217,7.11903797590206,7.06374793653054,6.65521902592593,6.83513732217575,7.61571628262697,7.25747571865926,8.26716791878176,6.52899552678867,7.788589852404,7.56573048961666,7.203374709445,7.57326071451033
"",1160.18923136698,54,6.83361823048841,6.75597958641154,5.60168976449132,7.02207859470049,6.64775297950176,7.9166418994266,7.79167076737579,7.46162346004992,6.77160612550863,6.26215532883296,7.07935163770188,7.23688283748969,6.73355217862781,6.91288546432175,7.73333834977209,6.78693619183926,5.94512643379773,6.1041016646397,6.53754362000025,6.9112719195152,6.48081080091231,6.24911756109993,7.19434736290173,7.02785468317262,5.61992126559597,6.94906709616713,7.02048766801696,5.63156978447522,6.61828474536993,6.84202807172722,7.786556791748,7.08969853546425,5.71777144663394
"",694.344341471381,59,7.449016547664,7.2209641537583,7.43689568836401,8.29300062730091,6.98477630562939,7.41859606425238,8.06966763403016,7.60868701824736,7.80897777514072,8.40673392625008,7.2668490882158,7.73973165429509,7.39280006422917,6.61989913670621,7.76375802802734,7.53444627113651,6.63021369976965,6.84116760224435,6.19988244808879,6.37469866264264,8.06828061451617,7.74471149932249,6.93652965782755,8.14332392673144,7.5441266927729,7.80934961999091,7.67366651205576,6.28079173547928,7.00522555846653,7.18912934846178,6.94200244451609,8.46369203736529,7.41243286561458
"",328.45962732091,163,6.59174548136082,7.33552936574307,7.9023304646523,7.80201917537288,6.71400292473624,5.87277949638029,6.59655053575321,6.49002921204231,7.79807124408885,6.5189225419553,6.96812903378513,7.15920546987328,6.27931432273474,6.9755105666036,7.21806637057916,5.58692328686279,6.94777537671909,7.39755988107271,7.32934262790269,7.3161062287086,6.31919794107471,6.59372387011995,6.29461195690689,6.99641925961262,6.83819967276005,6.04251896986609,6.96118206996673,8.00553758047051,6.68543328388375,7.28283442079474,6.09664644218383,6.13347828003215,6.22957456736963
"",869.508830883739,302,8.11549239592459,8.97292208247858,7.82462199769798,8.12699500242865,7.82194353922881,8.23156800325933,7.78514600083778,7.87131574747244,7.79707315713277,7.25001827425418,8.16834755063776,8.17525201054978,8.28085833130847,8.80967499394547,8.33477350591047,7.71440347206655,7.49473001705526,8.13187400969038,8.46292788129869,7.91254887561159,8.47106974135358,8.58200610735106,7.85516396539961,8.02062542550696,8.84853105137973,8.89980288529549,8.47061296038153,9.01802231095135,8.88683857462963,7.91636141095466,8.66805434800601,7.73769889390211,8.69489774773425
"",752.340700647714,76,7.58912435817417,7.51861434805052,6.8250779475379,7.59637951039476,7.37036504581253,7.1773258872608,6.73041694938634,7.85657161071955,7.50677742389821,8.09487654925167,8.04432143330454,7.59648473494835,7.75312185977216,6.84511711082183,5.95266067266854,6.85308217717981,5.91538745443381,6.0348703411117,6.85396616418579,7.98310416635379,7.47952453565287,6.56682153882053,7.80510162649122,7.47442478013579,6.588200689224,7.03419766856388,6.87554171150499,6.81815586099687,6.91024594242288,7.74070851436566,8.02160367134652,7.25750805481088,6.63134697596539
"",809.50153292696,203,6.77171247798475,6.82426844716211,6.80741447519054,6.01077590401527,6.99970541410197,6.62019371870206,6.33190115177915,6.8623724689257,5.94951449343187,6.86449282852865,7.3580017281055,6.36203293151936,8.29221155098805,7.57127836531919,7.30976047377635,7.60460216487753,7.22779067673986,7.15275009842837,6.71016808219397,7.78638679173178,7.20422925983685,6.86552672669747,7.2123097491502,7.12891286387463,6.59381763882434,9.28043074680527,7.04526190648869,7.00166867452891,6.41731713082691,7.32066884819457,6.91429882996208,5.77561914119559,6.71527352845922
"",773.629291196872,369,7.75164973588515,7.47452824620781,7.31576522153961,6.7886747006091,6.82048851892769,7.43386208308904,8.20348558389375,7.0415700474793,6.90997070264243,6.89606921456279,7.38913132195592,7.95877116239245,6.87147792577237,7.59801087566349,7.39141685406642,6.78825874139493,7.86298930231756,7.1651121078437,6.65277444790593,7.16583721390685,7.58004002516844,7.30114363308464,7.28062232998526,8.16322597662622,7.39408367948755,6.69645858581,7.34451122044001,7.48246001199103,7.5399759117609,8.03890861645525,6.87850865790341,7.04403908216009,6.83880554376948
"",971.237844559376,53,7.83922068094254,7.82960569258314,7.61254129448019,6.43388850198646,6.73767351513909,7.02020894116568,7.24299475757114,7.6045929773137,8.35338613774706,6.52634302495749,8.57502562939735,6.92185857215072,7.71088207973345,7.88352671437033,6.45308483234698,7.79774734077886,7.35901548151965,7.91819613752417,6.56217776772406,6.98643582492618,8.12819527328675,6.6013456153496,7.82962796702695,6.47362801623752,6.93420568528843,7.13033789350199,6.34949486505337,6.24060917943944,7.66449841125218,7.31510750815615,7.87444507403298,7.65079791200458,8.05024143622504
"",1204.99354451912,382,4.73759829417389,6.72082594735879,6.36669988785373,6.19597771285174,6.58808433958646,6.69933377443418,7.42863801185045,6.47485650163888,6.84991630737573,7.03538010512553,6.62774766475053,6.53582001186291,6.16640353607569,6.53116221779707,6.53687626755038,6.79340831457286,6.70820182890854,6.09410530530386,5.83552505763046,6.30609332045125,5.59068142036026,6.7886120211279,7.02569606224463,6.4901939953015,5.83330076333293,6.59350583679638,7.92388807032571,6.50488342443913,6.89592701205077,5.20090181492038,5.35446483675845,6.47370904143301,6.79064610893727
"",1026.53759503174,429,6.10720694555994,6.16509602371914,6.43850461533024,5.87795695922213,6.26887627940875,6.95965532978157,6.38762287778164,6.68049164957814,6.93318383409466,6.90604129059612,6.73871436002994,5.62927189528322,6.86116667700893,7.01969219175619,7.41689698845732,6.19457954984613,6.43245378574113,6.98427820498062,6.46024184530304,7.14537595148099,6.82453269200049,6.83862448815744,5.70323297088246,7.4764377660435,7.94943583879146,7.17678902098312,5.64102451342393,6.37204696673257,6.51365946198816,6.48921783738947,6.91994800759334,7.38837722963391,7.17303813261839
"",867.824718289701,414,7.43312767230419,6.63221043255163,6.64016978747977,6.15127094380713,5.36562177654125,7.53391284061174,6.23855125389782,6.6639910872258,7.30732738358372,6.21284505123133,5.88184864586427,5.89093184702147,6.54142359916979,7.01871293523981,6.57257322579416,6.77311899549157,7.00293300656257,6.50334586264618,7.20144267307678,6.65851039631911,6.67014128171157,7.078457914689,6.54017950314288,6.59605849933876,7.20624882735208,7.22452287630361,7.46288074686424,7.9910966261712,6.38466722520226,6.21836792156182,6.33841345947728,6.29360838724511,6.03862585865168
"",356.070515195808,452,7.60325802958913,6.33939378605531,7.67212399239983,6.61133817110985,7.5483937607129,6.75394786975952,7.1271741016867,6.80068342228418,6.2358207784717,7.23308289146621,6.8205194287848,7.00335170088433,6.71046920998869,7.26914312361575,6.12980012992039,6.63938031285607,7.2188191867532,5.91450702400172,7.14326922974814,7.30102459866235,7.07397644422912,7.37017472221049,7.20372901858615,7.46183310378311,7.25304649547636,8.18083133933823,6.74273774578462,7.26882607763543,6.97410468157039,7.30600019624402,7.07060520673426,5.98677025527143,6.51309013986037
"",746.219523186472,152,7.2803315205791,7.12404548999008,6.61740259846788,6.58103403186651,5.47678870914047,6.95363959792622,6.00083987133987,6.67955378845265,7.25562764452864,7.39050034023119,7.09975685517286,6.94561276140924,6.30875367749206,5.55275426325883,6.87377929079282,6.95893072303034,7.31000923405542,7.53185856737786,6.40189661852164,7.12201411680964,6.73513773860482,5.884526198921,6.31758661450035,7.21470993285931,7.08426222680589,7.29073685160647,7.12701076334886,6.78807796367003,7.29285233482822,7.10446982175155,6.69349447431674,6.11016374603692,8.55632839324404
"",1003.06374055644,382,7.28795471103586,7.20727605358512,7.01974254371496,7.37392638849226,7.38256747518795,5.96361995820524,7.17797987732483,7.07225342962737,7.01837373345406,7.20600819837042,7.45191120172032,6.87517332393833,6.94040230568227,7.63457512757437,6.39794278579349,6.58868324218453,7.19819308515486,6.89974833743963,7.51588396797179,6.29413649249504,6.44814945016648,7.4942034049013,7.03783379149084,7.10094770442315,7.21690077308946,6.79006374222634,7.63363687198033,7.44707223160785,7.04603778702103,7.51911854729527,7.97702241837123,6.30124557722177,8.17304751141542
"",791.510640880777,78,8.61581905368004,7.95325410714472,8.36637737986638,7.96666579353992,8.45144462310456,8.99991626393829,8.31102763300272,8.76236885258664,8.28590532211461,8.7318929857394,8.11653538453861,8.36888173286238,7.12785864958759,9.08872839108512,8.66553185207789,7.7808622548712,9.23454966314279,8.80874484010969,9.10287462919914,8.61462081818177,9.16061094224903,8.85943396056466,9.18034726754777,8.55088950807662,8.37865276829325,8.26509538361241,8.11591755165538,8.92301519590167,8.67420033257374,8.47043115931432,8.29213699001609,8.80437144785584,8.09572127399507
"",556.490924210383,64,8.20878609615045,7.75691993103296,7.80590279106623,7.57906761799795,7.01825742526825,7.03198105295512,7.22140582829807,7.47016316890142,7.56126881980186,7.23022239135353,6.66723333136048,7.63612934361775,8.02176370838466,7.33808592975008,6.40905026518151,7.45059512907912,7.75726648061044,7.34417834058915,8.05566040291481,7.05313129406073,7.16732426577289,7.52218288240616,7.53283894087603,7.09710149256832,7.40385038161749,7.57614944507859,8.11411995879996,7.48610550463766,7.60291427826443,8.20385378538182,7.65366969038966,7.73513409802445,7.11099672265043
"",844.758579375595,498,7.38412471630115,6.82240389753446,6.04224982514719,7.65471600693474,6.99909300821854,7.53193121887469,6.97583111197763,6.67746898337293,7.56960450311193,6.82603836475335,7.2377211158194,7.51164816671259,6.65929040019372,7.35248199955487,6.84973237925577,7.36472287340155,7.74884290648614,7.27384118957659,7.05555236015698,7.41666809487796,6.86003127090051,7.58658211860975,6.60134148092959,7.20287579036778,7.19050123025401,7.04964865980813,7.69530747117533,8.88737206420494,7.42092119093682,8.2971746714928,6.9778115576338,6.82136767366124,6.11895281580786
"",1064.56523556715,63,6.99319733094981,7.54161834230868,7.63129782706113,7.01917534615052,7.24081150355522,7.46928415256596,7.29818795055611,7.0158971031263,7.29537222405388,7.54742288076327,8.0109548203147,8.14054879881123,7.5635515744008,7.57381016415711,7.50782666575307,7.50819332771329,8.0046157625075,7.00851323008592,7.47341464959142,8.08839624597685,7.91711441281968,7.09364554767923,8.07222224157878,8.08138469315858,8.05215972251979,7.57045533462599,7.1779107924613,8.06987087639454,5.73422452445534,7.06393455161514,8.43981511324992,6.85034245650553,8.12517567056339
"",259.327293673637,203,6.34058321924382,7.60416310270222,7.43451736384361,6.6191420933435,7.47509733878129,7.58155062619754,6.14081537937491,7.29365350191186,6.80905823366628,7.62228214635547,7.19051493502921,6.95299260840165,7.33542461903216,5.57169310809843,7.52762542803528,7.01015486717965,7.83441958790812,6.00044217136944,7.29009828287011,7.36414315357773,7.12279885025456,7.43038116376062,7.0185776917916,7.00216456260042,6.62875616732933,7.69601717834033,6.69441147029141,6.45631554663868,7.61820720754783,6.05939982983455,6.52046845579606,6.72887960115642,6.73302013637415
"",343.103401775476,351,7.45886553266715,8.40960908608144,8.13848769002153,7.95164957058055,7.62254539165715,8.26296056351775,7.62026933319258,7.88785409974016,8.20986033006698,7.19709817684058,8.22913618863415,8.32113135183585,7.98499308268671,7.56537086764771,7.93588902688348,7.44206398116848,7.41847317339995,8.57995216795514,7.99178968787162,7.83525565017054,8.02597104945462,7.87117729749657,8.13080288124712,7.29096387343595,8.5984448452242,9.02169345730379,8.26889860308039,8.45993098235025,7.9020529062165,9.37750164693791,8.24085905529211,8.02166280920979,8.88747348014026
"",813.867114340278,330,8.43846905411776,8.01165073515755,8.52110920652757,8.2196668771266,8.44102437256095,8.27584581839486,7.6857391865592,7.88184082319137,8.08139860514159,8.56944144086793,9.12725029850094,8.51301257201341,8.1016486132462,8.1834860015025,8.29367487166262,7.69459125597411,8.02796619845279,8.24787282205503,8.26613024917924,8.14504017972301,8.55540993092934,7.46449165264267,8.64179695412225,8.60775199587502,8.8123581262084,10.813112490874,8.48618487658953,8.10515734285381,8.48788727761896,7.63856186500531,8.33794367642439,8.57254448548714,8.59605444673122
"",300.029184788509,432,7.43970452289601,7.41768152955256,6.29801655899444,7.64345740496295,7.38682199047521,7.48259198086186,7.78428304769885,7.43058306884384,7.86004295915171,7.20928280475597,7.43747020377069,7.67383741191461,7.36655553046327,7.64073059618595,7.75094508574862,7.36106879025225,6.7789993660112,7.64712651686698,7.75280148416998,7.15693118897363,7.89982530923823,6.51415214771894,7.47748613115824,6.87712652909398,7.51352264149102,7.21451742621163,7.5326489434077,7.96424246893181,7.05885680061854,7.32354494426768,7.5763197861694,8.21161852041699,7.93334573511509
"",598.853346554607,432,6.84425786910965,7.1896799182877,7.1708357349075,7.51406429693877,7.03684587758767,6.65037177115305,7.42303321180965,6.57101957061274,7.14187753126118,7.08178386526992,7.3497545797215,7.22757684038697,7.35144748236602,7.04801545165542,6.98373937799463,7.18671158799071,7.21823182730158,7.41380473808327,7.07397081900163,6.43472235954053,7.03098190164842,7.41795835943886,8.10254816746498,7.70093579553932,7.24721309441652,7.2200223573927,7.56621613489106,7.06573836009863,7.11492960582919,7.22974477205668,8.32329844568429,6.89423026708217,7.11362827577406
"",599.907872044042,264,6.11779749544145,6.56803796832725,6.48877106385927,6.72225021657217,5.92548085404153,7.04545921547103,6.82166204611386,6.75639425291499,6.35653559565157,6.56298816911435,6.99728304514824,5.52990637768405,6.35711929862489,6.83151535131649,7.07178370157849,7.18884442559573,7.12741051021275,6.12070032370542,7.01320817848765,6.84594630085399,6.57323235555491,5.90993709526495,7.35081977917284,6.74935812625912,6.83569487706561,8.02338232569302,6.70354580319029,6.79369062471797,6.97818448788185,6.7479308977864,7.43859576681212,6.39144432381804,6.59118457076998
"",966.640666451839,420,6.11089206573608,7.19531792423719,6.73880084625933,5.57136507799068,6.97038816917404,5.36646751135899,7.22384965552233,6.03360720130432,6.19113470255906,6.2798317464346,5.63240302123288,6.08022746720984,6.16542739378953,6.08155747551688,6.24721171359708,6.89302753590727,7.34454089091707,6.74112867569369,6.63291696885918,5.55617372664017,7.05460682398312,6.86642343072896,6.91689771743274,6.1941066635898,6.43633293764883,6.64696508793297,7.70922109121579,5.15419295658568,6.84267552730625,6.42374076760179,4.91203990258785,6.52499211500221,6.50009393380274
"",956.348896771009,76,7.72595141398146,6.51795448275525,7.89702627450553,8.09772875380745,8.00196471779982,6.82258990281689,8.37849925400474,8.20405470234368,7.16751047816796,8.65446868738834,7.9969718504913,6.30935182721317,7.66284543261095,6.85827253838858,6.82939971557306,7.62328503253195,7.28084936762003,7.95790873657608,8.14628506156938,7.9693811188498,6.25679208357164,8.07396411954661,8.49896735861723,5.47899009365637,7.76303484683148,7.57602708321745,7.8738208570832,7.67248900218707,8.44714919302563,7.00638343921842,7.67122483628127,8.21472158210315,7.06438755864041
"",880.520045509188,315,7.28993535592286,6.02478432671778,7.35946560138206,5.85141049544573,7.85351676949696,6.07757971419736,6.53528304201255,6.87399131556274,7.71583453033165,7.25944608134446,6.97772927046536,5.83037204186568,6.39226618147476,7.51045515706215,7.5694430479909,6.87844960194585,6.39911602580984,7.74385612819081,6.6488396030236,5.61003045144626,6.83812813896237,5.59934962982427,7.10959846145637,7.37303749628463,7.19651875875256,7.88709340030744,5.84534199669542,7.16152679696021,6.73226712320011,6.61897765447262,7.90838225728188,6.28592948766171,6.60313513787764
"",864.183397141612,236,6.32047536377025,6.40390117239601,7.07660149102846,6.83096197547088,6.36151351300315,6.80940471933261,7.26340356829845,7.16251866900579,6.44690534875579,5.81523085199928,6.74828853820445,7.4574483092238,6.75134938574288,6.79505435380505,6.41840943375388,7.2898280896707,6.25960095291982,8.19730327966528,7.46501626794185,6.63353676797486,6.78949763030979,6.96424694063298,6.87336150698013,7.06012710864015,5.79559469211671,6.01158412883395,8.10887913638928,6.40983814933927,6.02295384285374,6.87778181340964,7.46636574899104,6.37374045723942,6.68475116304245
"",816.27128514232,470,7.3953138338837,6.86175406320532,6.8760240494058,7.41258386838093,7.36450971496892,7.60910195508709,5.42396993942667,5.91089155940711,7.35738811773258,7.22144552034405,7.94276743775421,7.45434344032382,7.65196373963334,6.69158671808187,7.13084870539239,6.21912534355693,6.91826497095785,6.03191586485863,6.41932654286774,7.22991831795778,6.85230277320602,5.98310993497836,7.17315728620214,7.07331459773452,6.15306918112987,8.45640821101971,6.77663450869854,5.42961171236437,7.00364408635838,6.55482350935402,7.21325138822176,6.95394945507435,7.12794078175171
"",704.958924717045,208,6.78025334434804,7.09656599723143,6.95010487801708,7.03326527832244,7.52918416635984,6.68502725509284,6.25307871702403,7.04670886656024,7.25711760795167,6.54147736407424,6.83300922230607,7.15606946144892,6.16598225871573,7.18456143830793,7.11954295932024,6.76406980508654,7.90869890742662,7.309655541721,6.84634323961048,6.62807994792699,7.75947020345545,7.07847887698445,7.22126575904347,6.67259011006552,7.1965826489722,6.63205814729218,6.73015908658054,6.61901408051788,6.79196015088366,5.95878095832081,8.36372004122779,7.16069855969836,7.07572105241342
"",251.972531479415,310,7.76062784131476,7.2301261589346,7.21369401249269,6.61472260610531,7.02799057465855,7.08885144129424,7.34127350595567,7.55135556911229,7.00644886016735,7.51374810581272,7.61690137146571,7.35145615080751,7.7194064597372,7.56805443173343,7.8402143206149,6.29876840616584,6.58115366757597,6.41785636902702,6.636611887732,7.85883388076643,7.34704320948977,6.43794839279356,6.99068165480896,6.84273463811853,6.98442185398679,6.63495732807687,6.94649325327535,7.87239081906727,7.74334401528414,6.24853305658163,7.01986587696607,7.35520912140241,6.4672491673299
"",652.902413155464,126,7.27855535909102,7.19645769510268,6.8203667108043,6.90786552070456,7.03949761573806,6.56485519675468,6.60412301266148,6.76090664638001,6.76259588755085,6.99509760157579,7.08822558833635,7.24489366998362,7.12099906464523,6.40065564223404,7.31265715653285,6.18150018310392,7.03403078745774,7.11706556471214,7.25638567249991,7.48599591726901,6.64713694171636,6.39586506077256,7.60155953621519,6.55898872040742,7.10406946750668,7.36846114756847,6.08848642879448,7.32955837157778,8.09207731700407,6.25308566420577,7.54526656015906,5.20702951422208,6.86047512039574
"",345.018175281578,433,6.55175622244953,7.40352356097872,7.7963975560722,8.16698303695146,6.90630576707988,5.98928267327924,6.97205334731956,6.88396570467323,7.07771180438214,6.71173036554974,7.03256577435839,7.14929523836428,6.48696619749458,7.53651418435269,6.31935988235029,6.8428089157623,7.45856764688224,6.98297055871144,7.6671912343457,6.3792167921853,6.23509731746743,6.36135556503685,6.18451928687985,6.43437405800791,6.60829012892927,6.7938698567228,6.66603328925098,6.49641548751293,6.54674722273871,7.0954989519525,7.75761992472265,7.80441501647724,8.51848119405311
"",538.211563479234,477,7.15696410436833,6.66637060591704,7.19424939482502,6.32135891723762,6.74629113732923,7.57568869948985,6.39323884757281,7.04868991939463,6.33733093803954,7.32551699760491,6.16258520807141,7.13628983374256,6.52653718843596,6.51690135944164,6.40665759799577,7.25214946888966,7.07001762806506,6.59327310189989,6.32435240333246,6.02915681197662,6.86516425732757,6.28046785922187,6.90782378824046,5.64272466990249,6.27083344923751,6.42027467932398,5.71451104566909,7.20775974983155,6.38877905023916,6.9484148889952,6.67882733888438,6.45847439194223,8.20911127795049
"",1052.35700196531,425,6.96714193184541,7.90323776662919,7.7371134213291,7.40742942019042,8.06555220614947,7.48102333006637,7.28294292674513,7.20546592016456,6.79796418136208,7.84204049806658,7.24401417745576,7.87506427235084,7.57032683226592,7.42264121908037,7.2608324749056,7.73513039857051,6.80316726308547,8.5196995527742,7.7736549345106,7.21679730477091,7.8062125554398,7.91949699219613,7.67338954449535,7.92918515858853,7.71240344688082,7.87182745830726,7.70882967426805,8.05796635200922,7.88898351721802,7.82069057649185,7.71641603334387,8.44956977012155,7.56079678668067
"",884.948110900287,458,5.67754345754251,6.55813978845045,7.00210646628194,7.22201054784972,6.74424535736333,6.16129864567869,6.98743351926721,7.19372280739057,7.02648783544628,6.61150005999558,7.23456280216866,5.94805281945239,6.63112058336749,6.55226243365899,7.28891131316475,6.31922706364613,5.60846698146168,7.58696714420077,6.40276860777816,6.71152331548845,6.51387869943026,6.30547273986495,6.25897417255754,7.6031517998023,6.25281974563268,7.39521439888384,8.22227979762489,6.82555447390819,6.58990878515862,5.92175458685532,6.89516025904994,7.33731553796594,6.55187993129771
"",496.601202663609,407,6.6371559945153,7.41069100704521,7.28129830970112,7.10601157618315,7.43277809026127,6.30534959441477,6.59429983057188,6.34159767303087,6.51972133910206,6.86855208006772,6.95786028910435,7.03303390692614,7.63771605818149,6.30026794279727,5.9548004864015,6.69434659718514,7.23446026334722,6.16517794788017,7.32015150224542,5.67047420384683,7.28779740498363,7.84470338769404,6.31438882655738,7.37532322459664,6.59732416743875,7.52323996283392,6.44396160027983,7.71303134302277,6.79144703567624,7.52045217014411,6.33733957208267,7.38236545567601,6.92077594685312
"",926.302224153651,342,7.39661723010537,6.85820281312191,6.1429177909901,7.17151580930281,7.58368792245711,7.11947370437662,7.65318433968583,7.23191724940314,6.40691906985638,6.76315305740562,6.77463060172992,6.10385375255366,6.18151472021117,6.45352341536349,6.23098811340585,7.3981580829844,7.4424547477185,6.89872208298859,7.39222489296659,7.50763411643856,6.95025644284031,6.92328097132231,6.7809351569273,6.49941384033992,6.8403116731895,6.61954661162878,8.09492495629638,6.78813901718524,7.20058610727594,7.30845400290514,6.6693908165789,6.9057836328694,5.55126660578013
"",444.506989319354,374,6.75999913358202,6.88545004783564,7.59057637843516,7.36433413425251,8.84993582614619,6.19400030568881,7.1828853191422,7.01575309623871,7.57579917893767,7.44752069964854,6.81420005045355,6.9141567068707,6.95698046922589,6.87178018082168,6.38111840745278,6.94108730222227,7.52588920792619,5.45905382345469,6.89597804108458,7.12783248523417,7.18814946879395,6.92160477368104,7.45585192049945,6.64825769087011,7.24654745084572,6.99976837857426,6.04591239372248,7.32431158131523,6.35945291548446,7.31350194807097,6.12519766938616,7.22272673943502,8.06546653109979
