Name,rt,mz,Blank,Pool,S48,E0,E0,Pool,S48,S0,S0,S0,E48,Pool,Blank,Pool,E0,S48,S0,S48,Pool,E0,S48,Blank,Pool,Blank,Pool,E48,E48,Pool,E48,E48,E0,S0,Blank,Pool
,"218,905285816141",57,"5133,01923422556","24889,2997628149","459,69638443301","136,633586006694","128,963583710469","158840,100000001","704,399580372102","357,222467935848","1765,25648651783","1618,81329144781","391,853823832417","147,633093785648","5134,16626310157","1304,95781365066","1044,06488953966","194,837665928554","179,62724238543","373,904622285932","34976,4245540202","336,618080958284","495,407230618697","1767,71478554689","88458,2000000002","505,22116352149","1062,74784107727","98,0291935605844","460,350421234449","29385,4212453114","665,320205961562","430,512112334367","454,786439796344","913,353092944526","738,432016963711","52824,3088958147"
,"315,619157143239",145,"814,297767765956","1795,05899219361","1036,8488079302","1051,55471763664","1064,25995298194","132700,82748369","1516,62982446495","1231,22630790453","1390,53524688581","1260,44341987618","1158,39547383172","1168,42540153791","191,58886922243","1237,76448472915","243,451016497454","1294,88098462374","1150,49237325972","1173,96552204286","7818,47267601729","1486,24590662572","1334,8084601013","17279,35","114322,176320668","82,9153177770833","1347,87338572102","1177,85565329853","1427,72233798545","8266,00401561102","1380,9374548486","1377,68412982864","1452,63701131323","1738,45003448492","18725,45","96858,4090263963"
,"504,672067661758",77,"1473,47685426831","69575,8336386093","102394,340736453","37722,2248331522","52066,0858889667","94780,8911353441","133414,782888524","95199,5109510907","50576,2895495203","75242,8902021379","70514,8414355722","47452,1156769834","8537,64999999995","45269,5382674047","40124,3478839184","63731,3647857339","42429,1211141162","65311,8236957029","61175,7474770052","57473,3140198616","116377,455700563","2709,53822702809","98368,2202695876","3863,5210323375","43865,8455134156","45328,7166974903","71160,6481765541","56972,9054934997","70734,9748832174","62424,0754370081","38579,8427305709","97439,8031087369","5256,14999999999","80847,4270062248"
,"968,088136918864",328,"162,95","48636,9136376535","27517,0437724836","62251,6429840264","54499,064693317","60951,3605368271","27573,3362974712","19279,811082842","24497,0484431517","39572,8049232872","44969,8973285855","55491,3786073843","85,174154046445","72547,7423697973","47495,300376837","54270,8523830458","27720,2405494688","35048,7384195384","65563,6499579121","88530,8259978876","42565,455048911","187,296505942134","69137,2749635859","76,1127040713354","62021,9601405002","80370,0356431582","42672,4314032851","51456,199689343","47551,6728586008","52835,7979735638","54066,9870733849","23153,2702158604","103,093112481231","51394,9015959431"
,"1081,65209915449",249,"89,85","27968,6999999998","24857,9999999998","10445,8500000001","11203,4500000001","26785,7000000007","25765,9999999997","8928,44999999983","13359,6999999998","34087,1999999993","6166,55000000012","15054,2499999998","127,85","44115,7999999994","10364,9499999998","81921,7999999989","30410,1000000006","34265,5499999996","28298,9499999996","16666,85","49601,3999999994","482,600000000006","26315,1499999997","74,15","23633,7000000006","21867,4499999999","7715,65000000005","18769,5499999999","12292,4499999999","12108,5499999999","6419,95000000004","33550,0500000006","593,650000000004","15943,0999999998"
,"214,443365377083",56,"3428,55000000001","24615,4322857692","35220,2566590042","20905,9877972172","18259,0435165517","48194,3621418018","66059,7752757517","48978,5573529673","49948,0918514894","55019,3614074979","41048,8","19882,069761138","47471,9500000001","14277,6079987991","63057,2297277618","43459,9669768309","21675,2732588989","26449,5820072413","39153,6227299294","20699,1672373691","61195,709528574","64606,05","41006,2143417878","55661,7","17262,3241076103","13402,6815436224","11905,0501115786","40572,9943171627","12622,5023198836","33523,25","16374,8000965983","50803,6290887954","61317,8","45055,1438764084"
,"195,158332232604",75,"2332,90634319625","42567,0349714654","24505,8874877454","20204,4094266967","52411,3152812244","68301,5117611286","36206,4533646244","46081,0997242883","40387,7790187871","53880,5052256","30585,3822182291","14261,8423010354","89246,65","19092,5984001022","93981,85","17205,0957584183","21798,7460492433","58929,2851909388","25474,5357281202","14372,8505768924","24637,2729151362","69363,5999999997","41393,7051248674","40439,05","8716,82732646363","21940,4026623131","42280,9785348907","23623,6151839039","38975,0761517322","44509,4269399956","957,342555501443","60584,3525282588","41984,75","40035,7845840662"
,"565,614899380156",147,"5211,81078806358","21529,1729141034","22458,1616635454","29420,2353272229","50102,8042874971","97913,9972378447","44230,6253886461","21108,9880375625","24892,6927171374","43678,5270561943","44795,5710779276","36160,233068768","678,898565522372","22243,9085843774","24928,1205981963","21907,7494505924","26410,2002809609","18472,6236284376","46598,1459298955","50642,3671430937","31697,4441383801","17530,1000000002","114059,994653742","4904,69818681985","23640,471717519","34395,5947996438","61919,9634095872","54796,2096115484","45698,5323243409","49877,7297733098","40675,1085724286","65993,8754038245","27626,05","73636,2510968571"
,"1096,1502455473",74,"16703,1000000001","25455,8000000002","29197,9500000002","24921,0000000002","30605,4000000002","29367,0999999993","15240,2000000001","9340,75000000006","8300,39999999979","13825,3000000001","6254,20000000004","8008,70000000005","39548,15","71569,3000000005","45340,7000000003","71928,1500000005","59403,4500000004","35615,3000000002","37300,4500000002","38730,8000000002","39085,7000000002","12225,6","29354,5000000002","2094,55000000001","11312,5000000001","22536,2500000001","27022,8500000002","17218,3499999996","16836,3499999996","15030,4000000001","11893,4000000001","12477,6500000001","3408,75000000002","5007,45000000003"
,"824,510709095328",221,"289,95","21003,8574129324","21686,72283276","21676,5138319941","18394,4474927962","49831,104958935","25359,4713092648","17595,3914541073","23960,993706028","18649,1835449715","20204,4704078047","20903,4882050381","325,250000000001","20792,3736644639","19516,3931839075","15494,6686873596","22024,9044363943","22135,1514025343","29272,1351590702","21584,1232488812","18885,3916266897","20578,0795757849","55116,6240685929",654,"25874,9186436978","23933,1855789711","24170,4379873935","29378,2836465037","22249,0865142237","23569,2644647508","24401,2885993702","24708,0396620644","22404,465790015","42916,795232371"
,"471,197547213522",128,"1041,35498667388","69882,4399181575","51908,3","74143,1499999999","121830,715087896","59543,2933502332","121312,278830293","97631,2500000003","47783,35","71718,2000000002","48088,103906152","70942,9500000002","109,748927647746","65287,6851144475","21953,8499999999","80705,3000000002","81697,9544726739","66876,25","62321,9499999998","106821,9","93293,4000000001","504,514864605842","53825,4500000001","871,484729853167","62020,7499999998","51702,1678510689","70925,9999999997","65409,1000000002","68869,5773365312","32602,4","64628,4500000001","172536,786490669","1760,51959288208","66087,5500000001"
,"554,864158591043",129,"818,23469678424","24023,9434840764","25739,8596831762","28726,6214951685","37580,1004612061","40263,5547265686","54868,1675346572","29472,0045584754","48664,8232521594","60488,0454587551","53257,1500000008","44084,1696659551","350,787971487935","18790,0812093174","19955,6577847884","29030,8275555192","23078,3722326369","28367,8903755502","33943,7096444263","43147,5642545674","39548,7734208782","7690,25000000021","43333,1103382962","6593,26207829106","28977,4912896188","31367,2123819953","38407,2824356159","37461,8190652975","48242,8277144824","34024,2636466227","35388,1704944272","59646,6802867597","10633,7499999997","52358,6073466941"
,"399,727734315987",71,"7818,9638210616","15868,8518699352","12788,6229267124","15661,9577851021","11703,7183093113","23284,4273161651","21297,9680398937","12641,7458350139","16692,9478122868","18583,6108064531","16199,7709255561","16393,1","64734,6287348824","20450,1717522636","60248,8346057967","14153,3440742885","18153,5146155761","17148,9641757213","25248,6000000001","20476,4944813608","17554,2574953166","72121,506834917","28569,3","65460,5793367879","18413,6213898193","17320,8242143598","22597,6403419795","22805,6000000001","28281,6999999999","23369,1500000001","21588,0999999999","24709,3210114124","65826,3480262692","27191,15"
,"913,862885284064",204,"43,7425096060606","12754,5550995321","8205,9057654752","24059,2673925027","36220,5000000006","16238,6772256974","5382,09336075595","6049,93275966463","6310,66333459311","7353,68052882061","43004,0500000007","11700,4298962589","134,320434843721","15084,2187242524","41725,6000000006","5752,83315725604","4211,19301272139","6263,16798470842","13867,0000000001","29792,8500000004","4401,47106961733","248,806588955854","17283,9999999998","38,6881992007167","13298,991754327","21766,5999999998","44394,3500000003","10238,4980614327","68825,9999999995","31991,95","23570,05","2542,59330386392","252,214851609803","9882,80851355601"
,"921,815244773322",297,"73,5810499542665","34802,5500000001","55506,7500000002","15118,7","19349,1499999999","42091,8999999997","31970,2499999996","39913,2500000004","38019,8000000001","47733,9000000002","13177,4000000001","41479,5499999997","84,3017109765544","47336,2499999994","25459,7500000002","55872,5000000002","32447,7000000001","38010,4999999998","45043,8499999997","17265,1","39996,0500000001","247,370734127849","47905,8499999997","83,0002570132204","58186,4500000002","10283,4000000001","15171,6499999999","43185,5000000001","16656,4499999999","15379,95","12688,6499999999","17622,6499999999","394,132629225634","39702,1500000001"
,"594,720656166167",140,"13579,4","56659,4000000002","49038,1499999998","56204,1000000005","66015,7499999996","64827,5499999998","67851,0499999996","53534,1999999993","30768,0499999998","58832,8000000004","69587,1499999998","57034,7999999998","132,167015889103","56442,9499999995","16551,4684419649","58302,2499999998","56039,95","44261,7499999999","59570,3500000006","58844,5","61832,45","195,530785316166","59983,4999999998","146,110927854581","62869,5499999992","64915,8203608501","57379,7422412082","51376,2000000003","80264,2210830574","69793,6234037515","60425,3499999998","53944,5999999998","337,817367208348","54707,1999999998"
,"467,05797935712",162,"392,213724844498","13406,4718468198","8602,52622497546",10826,"17652,95","17363,35","23266,0999999999","20020,8","10564,75","19984,1000000001","13082,3","22649,25","137,200349488124","21738,8000000001","5365,20000000001","16405,1115223224","26040,8053557909","21188,8000000001","22173,7999999999","20298,3499999999","25902,4000000002","1531,58843583767","25224,7","3496,46535561782","23432,6499999999","26184,2500000001","23750,7499999999","26856,6","24284,25","13950,8","25982,05","58234,5999999999","2015,19133030565","28885,8"
,"340,575971173701",102,"2231,52244382781","20652,8999999999","29307,0430296711","7552,89999999996","8554,11769767672","45620,9500000003","61971,9999999997","37358,4059999722","59813,1999999999","43812,9687281191","8207,14046083497","35369,6500000001","1353,21594925891","33097,8500000002","39968,6499999999","45205,3000000001","41548,8499999999","44657,0000000001","33234,1499999998","6883,32718467905","59762,4896559196","365,588609956807","62670,7500000003","289,839496967179","31674,5689240184","6144,14471382738","6861,55669242774","27661,7563724561","7462,04187752436","7819,41207646174","10541,3030358605","71083,65","341,107455925232","50872,8499999999"
,"487,905344118154",139,"150,510751935662","4422,39969456829","3664,169121889","7617,19005525188","11764,5","8575,14734015828","9576,02786962912","8199,0355003656","5875,71871400075","7479,09078778266","52296,8000000001","15679,4231300607","77,6572277387041","2673,41882889971","1939,19999999999","3660,52786758858","6612,93103191249","5349,06318583612","9309,770187101","12444,25","7195,39237122341","230,108881882402","10915,698101773","475,134069600229","6610,35414397586","23794,75","49423,15","11386,3730224451","65883,8","47833,2","18897,2500000001","23339,0894453374","1168,42251166502","12940,2660123151"
