Name,rt,mz,S48,E0,E0,Pool,S48,S0,S0,S0,E48,Pool,Pool,Blank,Pool,E0,S48,S0,S48,Pool,E0,S48,Blank,Pool,Blank,Pool,E48,E48,Pool,E48,E48,E0,S0,Blank,Pool
,"716,030201449357",252,"99,0233003973521","349,227552220723","230,900747897828","176,762979179901","250,543627994609","299,092824024771","165,326789056704","202,208817823038","280,237538053707","190,786137108263","248,465469705908","334,478065045545","279,380876882727","215,620466990032","235,232488736258","184,501220198436","147,459186746207","251,827846677771","245,32999366135","280,473354213229","368,202795170611","239,308688194006","211,769578129336","251,354454363823","621,547122215715","877,895184328655","314,334846904608","609,273143406223","195,098405129918","566,786036874493","407,859127841528","625,752225367869","427,488531430552"
,"763,992740166942",156,"176,086979743536","82,8811644732057","153,971698622389","94,4119992137671","119,286766940261","82,2999819281892","127,755967190046","104,535281706153","73,1243980124657","158,18468406068","98,8603717267688","141,615554219283","147,810888732216","135,038564705989","89,7432320570982","138,864791992858","116,400029766109","109,395641257421","164,538148782063","103,766741447873","128,13775046973","137,82773091438","102,354086512083","149,911300530375","574,949999999997","134,299781742953","110,389234566391","181,86816362728","296,426889093181","137,819606550975","122,395560226124","366,749999999998","137,163514424735"
,"186,850220221715",328,"62,6959304907999","194,65","253,142111664801","357,082617276829","240,104739262746","409,3","199,117292773552",343,"331,724683917615","239,764915534311","155,524345917149","191,329624715462","266,951360403152","168,502655028905","255,355367996269","160,823283871926","211,144083007108","334,8","244,946659000073","296,5","199,623543422725","181,206544763213","132,308781247228","110,189091022233","125,315950304761","496,05","279,6","175,116774775654","414,74578876115","913,45","448,399714492347","311,100315722979","436,85"
,"310,95684675856",414,"107,696572672808","128,757404214289","136,484164451247","156,014680231815","185,386940385212","177,088011855938","109,214854922078","146,545736961923","100,18633382302","166,059664218326","81,5864586332422","229,749999999999","88,8736197489034","142,394219016705","165,530135147782","151,744701975943","102,787004917577","103,631266981055","83,1570147901671","123,933700458231","194,772117519662","84,8279440384982","57,1477955901941","118,132867953891","209,161930441764","320,757718969219","288,462348462827","314,469052073814","305,977605963858","337,299558605055","230,840673723283","196,696982533187","257,285235326326"
,"978,066268519956",390,"401,392792281588","182,448780455938","285,581003506561","220,028620628427","409,103700620852","330,269683102932","282,681905352091","239,531535658081","205,107489652726","234,025819044732","213,81120765642","323,229192474285","251,206442663677","180,353643818156","232,366071502437","220,123116056123","256,637910829119","289,814640147672","438,303813465555","228,26221410614","225,885370904866","270,848801804636","298,291222222559","321,991722167344","659,828931232132","461,946241625099","725,916617658588","323,825556980929","496,077230600141","253,048317203521","2217,48561156856","550,682077824455","732,859997088535"
,"913,819173599827",204,"148,987197059663","165,55405092077","198,899999999998","123,591471863823","78,6766337212309","141,229817677587","125,252134622173","159,79870351122","312,500000000004","154,592695907023","142,157158259641","51,0206764990672","43,0354977093991","194,321220233632","69,7046349285828","101,707126778159","76,8767129873135","208,1","219,399999999998","142,803953645053","45,0056781368346","170,0382049667","32,9805568622818","115,016685945462","261,649999999998","235,45129408036","151,642769622225","699,549999999998","218,729191861853","205,909438416715","188,051202230659","155,288704652633","172,721773158391"
,"721,300900661767",62,"287,380796212647","383,207820970453","554,447447547252","457,392278602813","304,550584036783","336,252796369445","495,799834015565","229,90226039498","385,599223181837","195,902856735036","220,922744999299","153,939507870047","312,220143121426","136,801841038088","416,055729350161","331,166610411177","284,180620814926","197,983243999794","293,099903229485","303,099237121288","376,089339114767","455,946461269004","259,037201063611","318,474023149437","530,738793633996","540,824925684118","510,785660975227","327,527736945598","501,07414686949","772,959935684936","412,315821839157","410,433532415701","474,961244320597"
,"1073,57201397042",78,"523,100000000004","608,700000000004","575,15","387,450000000003","326,850000000002","152,950000000001","465,200000000007","304,000000000002","360,800000000003","472,900000000003","230,349999999993","317,350000000002","137,250000000001","369,300000000003","484,950000000003","308,000000000002","266,499999999992","436,500000000003","199,200000000001","299,700000000002","527,800000000004","184,200000000001","360,900000000003","170,900000000001","413,250000000003","390,300000000003","383,700000000003","714,400000000005","605,850000000004","327,700000000002","412,550000000003","307,049999999991","293,200000000002"
,"1075,86659820093",52,"756,199999999994","407,099999999997","408,649999999997","329,000000000004","285,050000000003","229,400000000003","426,049999999997","414,400000000005","478,399999999996","580,200000000007","323,599999999998","603,699999999995","438,950000000005","361,049999999997","392,049999999997","285,249999999998","244,799999999998","505,449999999996","578,349999999996","352,449999999997","263,199999999998","675,850000000005","468,649999999996","559,349999999996","662,100000000008","465,500000000005","383,699999999997","876,899999999993","533,599999999996","458,700000000005","370,499999999997","496,449999999996","409,950000000005"
,"938,613212861776",298,"132,610306392786","559,436198039386","490,515909176257","195,877104178815","139,700658824982","210,093693646901","175,605725007986","126,609531445563","509,967606388416","303,697127734972","327,64827757119","216,600000000002","239,334466465926","364,948309094167","147,470671642738","181,180792484078","113,218471202497","462,245136796609","511,260412703336","132,899565565328","144,970596397011","411,489647340452","130,794207955235","429,455532110671","437,76832176561","498,699824176957","460,177440051837","584,234504512262","509,790012769725","671,906193558212","330,60802707477","261,482964534663","499,498930465152"
,"202,007018437251",265,"158,175874840638","137,675078606323","27,9955801706106","126,423176039079","104,393397081624","60,0715674756725","72,529418251148","160,4","104,940825024157","123,394104479144","30,875148490357","42,3091714411907","76,45560133537","129,648227340905","62,1229066520792","71,7262842421283","67,0703062995985","83,3427310112359","60,475938740532","105,746038378478","95,9084836635693","97,7923835920922","118,849182963366","46,9525256704369","146,242154022352","274,125660110779","183,206089931738","156,278562024343","133,886172812815","506,896855345913","199,999048332703","111,025832988359","148,603400904922"
,"306,021068434221",415,"169,366934934843","164,209597141928","95,5562937315189","213,348916642","208,099848760622","190,307793056798","141,155813289368","114,4620354079","201,664707800817","148,973211156475","244,1","213,21045606739","172,986227602456","230,011326932938","183,818807749704","153,500117095436","220,848155908301","198,909618699906","225,374854304618","202,363574250768","225,93097017864","223,923290373159","165,421830904252","122,6369545348","273,360476411224","338,240631161569","331,75506904012","391,511745104555","249,536451925657","274,965034412605","466,204166302386","352,78924455505","416,399884185889"
,"301,243155915178",336,"179,203001714928","135,338899293543","182,833519648587","100,032002569219","178,105902727336","205,668853763407","79,642558618915","132,450074857359","128,76656406286","150,630619782483","200,066073222102","125,495028292889","95,5968034274519","170,31748211016","100,010502595346","142,61084999183","162,527865717494","155,803026998739","131,666563837922","177,686126300819","261,5","158,188963467976","103,82357118101","132,619342101468","269,36128874548","292,338040657822","366,372894336555","267,852990294595","209,730529462943","128,726681471241","322,742895378931","213,547963984436","311,235004736392"
,"593,358211321582",380,"192,068808329739","281,479737719184","143,889395037077","134,060633763481","100,270261830939","139,863755566371","146,985706682756","182,370225704726","57,8911895530162","192,499917957302","195,219214959376","116,394871019752","65,7838549043106","226,860917232808","112,362335162303","168,596964225446","185,040147322948","127,371794101213","107,326997304991","154,602230220511","225,761944069032","127,913874081441","189,085591403613","132,693801701112","333,064986075986","399,992646865062","376,960409936079","486,579655055173","377,638278939979","175,399941673048","230,46651183517","561,300000000003","230,702928370413"
,"1172,38291712382",119,"154,25","185,05",131,"189,9","202,15","174,65","202,85","149,3","198,25","227,5","114,6","185,1","138,25","203,05","173,45","212,95","128,7","184,35","176,15","174,75","181,45","213,35","162,049999999997","176,15","277,3","264,2","356,2","319,65","352,25","205,75","588,399999999993","320,2","286,3"
,"842,610897040412",489,"79,6509968852755","212,949999999999","158,446640285405","98,4627122731216","95,8988170944459","144,549914985608","50,6265221833382","42,2117073183673","110,113519198422","49,31258320268","144,65","51,8106702767534","106,562544831719","110,674319265073","76,2300332943636","79,8514649639854","91,6038330832939","106,015426392141","139,4048316379","95,8609829826758","139,01726068405","65,2077583517765","70,0882334572321","99,7956025145201","45,6718499797248","148,125762126407","190,390851826939","197,289408616059","243,347521328583","640,500000000001","126,413551295069","91,7152459896678","143,296927342404"
